Connor Justus, 2804689, None, H, SS|U
Hendrik Clementina, 2822030, None, H, C|U
Jecksson Flores, 2121318, None, H, SS|U
Barrett Barnes, 2044539, None, H, OF|U
Cole Anderson, 2734421, None, H, OF|U
James Parker, 28840643, None, H, SS|U
Jake DePew, 1961281, None, H, C|U
Carter Williams, 29084419, None, H, OF|U
Nelson Ward, 2171392, None, H, SS|U
Jesus Parra, 26615339, None, H, 3B|U
Jason Martinson, 1961728, None, H, SS|U
Alex Burg, 2121066, None, H, C|U
Ryan Gold, 28840952, None, H, C|U
Brenden Dixon, 28842582, None, H, SS|U
Tyler Selesky, 2804031, None, H, 3B|U
Tyler McDonough, 26911707, None, H, OF|U
Daniel Torres, 2170026, None, H, C|U
Deion Walker, 28843228, None, H, OF|U
Collin Theroux, 2804025, None, H, C|U
Ricardo Genoves, 2822937, None, H, C|U
Patrick Mazeika, 2447461, None, H, C|U
Shane Sasaki, 28842589, None, H, OF|U
Luis Almanzar, 2507355, None, H, 3B|U
Grant Fink, 2121914, None, H, 3B|U
Cullen Large, 2837108, None, H, 2B|U
Austin Upshaw, 2837620, None, H, 2B|U
Yoelqui Cespedes, 26643913, None, H, OF|U
Hunter Markwardt, 28840773, None, H, OF|U
Anfernee Grier, 2449445, None, H, OF|U
Juan Guerrero, 29077649, None, H, OF|U
Patrick Frick, 3158038, None, H, 2B|U
Garrett Whitley, 2184449, None, H, OF|U
Michael Arroyo, 29077666, None, H, SS|U
David Fry, 2932748, None, H, C|U
Christian Williams, 2804220, None, H, 1B|U
Juan Ciriaco, 549244, None, H, SS|U
C.J. Rodriguez, 26911663, None, H, C|U
Niko Hulsizer, 2932824, None, H, OF|U
Trevor Schwecke, 28839453, None, H, SS|U
Donovan Walton, 2756827, None, H, 2B|U
Trae Santos, 2225423, None, H, 1B|U
Matt Gorski, 3152103, None, H, OF|U
Stewart Ijames, 2171251, None, H, OF|U
Davis Wendzel, 3117942, None, H, SS|U
Kade Scivicque, 2216584, None, H, C|U
Kyle Survance, 2915543, None, H, OF|U
Tristan Gray, 2836936, None, H, 1B|U
Milkar Perez, 26912514, None, H, 3B|U
James Wood, 26911704, None, H, OF|U
Jeison Guzman, 3151010, None, H, SS|U
B.J. Boyd, 2114643, None, H, OF|U
Zach Osborne, 2171048, None, H, SS|U
Trae Arbet, 2921401, None, H, SS|U
David Lyon, 2170028, None, H, C|U
Starling Heredia, 2507502, None, H, OF|U
Andy Wilkins, 1954877, None, H, 1B|U
Luis Meza, 28839810, None, H, C|U
Luis Mendez, 2171293, None, H, 3B|U
Joseph Odom, 2216583, None, H, C|U
Daiwer Castellanos, 28846846, None, H, OF|U
Austin Bernard, 2836604, None, H, C|U
Michael Tinsley, 2921540, None, H, C|U
Wilderd Patino, 26615368, None, H, OF|U
Jacob Bosiokovic, 2801262, None, H, 1B|U
Alexander Campos, 2828977, None, H, SS|U
Gabriel Bracamonte, 2921432, None, H, C|U
Angel Genao, 26643928, None, H, SS|U
Fidel Montero, 26913044, None, H, OF|U
Jose Fermin, 2803767, None, H, SS|U
Josh Almonte, 2171829, None, H, OF|U
Johnny Rizer, 28838071, None, H, OF|U
D.J. Hicks, 2171608, None, H, 1B|U
Ricardo Valenzuela, 2228199, None, H, C|U
Harrison Wenson, 2837673, None, H, C|U
Julio Garcia, 2167470, None, H, 2B|U
Jhon Nunez, 2915875, None, H, C|U
Robbie Podorsky, 2837353, None, H, OF|U
Osiris Johnson, 2931977, None, H, OF|U
Malique Ziegler, 2910618, None, H, OF|U
Yeyson Yrizarri, 2167513, None, H, SS|U
Tyler Horan, 2223950, None, H, OF|U
Jared Young, 2837711, None, H, 1B|U
Jax Biggers, 2932281, None, H, SS|U
Steve Bean, 2114645, None, H, C|U
Luis Curbelo, 3097073, None, H, SS|U
Jake Ring, 2915595, None, H, OF|U
Carlos Machado, 2824016, None, H, OF|U
Joe Lampe, 29075713, None, H, OF|U
Alex McKenna, 2932931, None, H, OF|U
Yassel Pino, 28843188, None, H, 3B|U
Victor Manuel Acosta, 3157960, None, H, SS|U
Andy Thomas, 29082623, None, H, C|U
Joel Diaz, 2822414, None, H, C|U
Jesus Bastidas, 2821449, None, H, SS|U
Joey Pankake, 2170494, None, H, 2B|U
Casey Gillaspie, 2135251, None, H, 1B|U
Rico Noel, 1810709, None, H, OF|U
Vince Fernandez, 2804514, None, H, OF|U
Ryan Ward, 28840234, None, H, OF|U
Brandon Wagner, 3095754, None, H, 3B|U
Ronaldo Hernandez, 3077688, None, H, C|U
Jake Sanford, 26911726, None, H, OF|U
Brian Miller, 2837234, None, H, OF|U
Mayo Acosta, 1670944, None, H, C|U
Ricky Pacione, 3108869, None, H, C|U
Noah Miller, 26719722, None, H, SS|U
Mason House, 2837009, None, H, OF|U
Glynn Davis, 1947818, None, H, SS|U
Luis Vazquez, 2837633, None, H, SS|U
Manuel Beltre, 26643936, None, H, SS|U
Cal Towey, 2171869, None, H, 1B|U
Ryder Green, 2932781, None, H, OF|U
Jhonny Bethencourt, 2821555, None, H, 2B|U
Jeffrey Ramos, 3094729, None, H, OF|U
Corey Wimberly, 1662094, None, H, 2B|U
Dave Sappelt, 1740999, None, H, OF|U
Ronny Dominguez, 2822454, None, H, OF|U
Carlos Perez, 1945613, None, H, C|U
Ryan Aper, 2171301, None, H, OF|U
Ryder Jones, 2066829, None, H, 3B|U
Wade Stauss, 29077091, None, H, C|U
Barrett Kleinknecht, 1812705, None, H, 3B|U
Miguel Amaya, 2804019, None, H, C|U
Kevin Graham, 29084601, None, H, OF|U
Jairo Pomares, 3152055, None, H, OF|U
Diego Goris, 2167036, None, H, SS|U
Andy Yerzy, 2910599, None, H, 1B|U
Leandro Pineda, 28842739, None, H, OF|U
Vinny Capra, 2932627, None, H, OF|U
Sean Miller, 2915539, None, H, SS|U
Matt McLaughlin, 2837208, None, H, SS|U
Ford Proctor, 2933029, None, H, 2B|U
Carlos Vargas, 2910616, None, H, 3B|U
Euribiel Angeles, 26913002, None, H, SS|U
Jacob Rhinesmith, 2933045, None, H, OF|U
Freudis Nova, 2835721, None, H, SS|U
Telvin Nash, 1805143, None, H, U
Sandro Fabian, 2507505, None, H, OF|U
Charlie Valerio, 3156998, None, H, C|U
Angel Franco, 2048677, None, H, 2B|U
Mason Robbins, 2794937, None, H, OF|U
Carlos Perez, 3157275, None, H, C|U
Jeremy Eierman, 2931937, None, H, SS|U
Nick Quintana, 3157902, None, H, 3B|U
Joey Rickard, 2050343, None, H, OF|U
Aaron Barbosa, 2121487, None, H, OF|U
Luis Santos, 28846888, None, H, 2B|U
Brett Wellman, 2226848, None, H, C|U
Jonathan Reynoso, 2044490, None, H, OF|U
Carter Young, 29077593, None, H, SS|U
Renae Martinez, 2837177, None, H, C|U
Jose Fernandez, 2228445, None, H, 2B|U
Alfredo Angarita, 2821251, None, H, 2B|U
Dylan Rosa, 2837436, None, H, OF|U
Mishael Deson, 26913037, None, H, OF|U
Dominic Miroglio, 2837243, None, H, C|U
Baron Radcliff, 2837367, None, H, OF|U
Anthony Pereira, 2825004, None, H, SS|U
Darell Hernaiz, 3158552, None, H, SS|U
Jason Hagerty, 1793608, None, H, C|U
Troy Montgomery, 2507198, None, H, OF|U
Pedro Martinez, 3158362, None, H, 2B|U
Yoenis Cespedes, 1953406, None, H, OF|U
Ranyelmy Mendoza, 2119343, None, H, OF|U
Seuly Matias, 2507500, None, H, OF|U
Dwight Smith, 2122997, None, H, OF|U
Gavin Cecchini, 2044507, None, H, SS|U
Colin Bray, 2119299, None, H, OF|U
Jesus Alastre, 2821127, None, H, OF|U
Colby Woodmansee, 2766206, None, H, SS|U
Brallan Perez, 2226581, None, H, SS|U
AJ Lewis, 28838088, None, H, C|U
Dean Anna, 1741372, None, H, SS|U
Wil Dalton, 28838953, None, H, OF|U
Oscar Gonzalez, 2930870, None, H, C|U
Daniel Spingola, 2920674, None, H, OF|U
Kevin Medrano, 2120089, None, H, 2B|U
Jacob Wetzel, 28837108, None, H, OF|U
Alexander Palma, 2921007, None, H, OF|U
John Cresto, 3158254, None, H, 3B|U
Marcus Smith, 26615373, None, H, OF|U
Josh Fuentes, 2218072, None, H, 3B|U
Domingo Leyba, 2160767, None, H, 2B|U
Freddy Galvis, 1603347, None, H, SS|U
Chad De La Guerra, 2227061, None, H, 2B|U
Joab Gonzalez, 28842466, None, H, SS|U
Alex Avila, 1660422, None, H, C|U
Alexander Alvarez, 2821198, None, H, C|U
Evan Marzilli, 2044247, None, H, OF|U
Daniel Brito, 2507346, None, H, 2B|U
Chris Harvey, 2731204, None, H, 1B|U
Nonie Williams, 2507190, None, H, SS|U
Eric Jagielo, 2066308, None, H, 1B|U
Bryan Ramos, 26912849, None, H, 3B|U
Lolo Sanchez, 2825732, None, H, OF|U
Cesar Salazar, 2933071, None, H, C|U
Zach Gibbons, 2822954, None, H, OF|U
Ilvin Fernandez, 28843185, None, H, SS|U
Lawrence Butler, 2932293, None, H, OF|U
Mike Olt, 1757980, None, H, 3B|U
Jeff Hendrix, 2915590, None, H, OF|U
Joe Perez, 2837338, None, H, 3B|U
Gosuke Katoh, 2066831, None, H, 1B|U
Richi Gonzalez, 28837563, None, H, OF|U
Sean Reynolds, 3097421, None, H, OF|U
Scott Manea, 2824062, None, H, C|U
Ryan Grotjohn, 2836943, None, H, 2B|U
Jordy Lara, 2120795, None, H, 1B|U
Tanner Schobel, 29075776, None, H, 2B|U
Jordyn Adams, 2942977, None, H, OF|U
Bryant Packard, 3152052, None, H, OF|U
Alerick Soularie, 26615363, None, H, 2B|U
Izzy Wilson, 2826646, None, H, OF|U
Anderson Green, 2823102, None, H, SS|U
Grant Witherspoon, 2933207, None, H, OF|U
Hunter Owen, 2731207, None, H, OF|U
Heath Holder, 3101499, None, H, OF|U
Thomas Milone, 2121909, None, H, OF|U
Jordan Procyshen, 2624305, None, H, C|U
Roberto Campos, 3151911, None, H, OF|U
Brian Hernandez, 1959505, None, H, 3B|U
Jose Medina, 2227216, None, H, OF|U
Dustin Fowler, 2218320, None, H, OF|U
James Roberts, 2120792, None, H, SS|U
Jordy Mercer, 1667441, None, H, 2B|U
Ryan Fitzgerald, 2931940, None, H, 2B|U
Luke Burch, 2836669, None, H, OF|U
Amado Nunez, 2507362, None, H, 2B|U
Cole Freeman, 2836882, None, H, 2B|U
Tyler Dearden, 2836789, None, H, OF|U
Erik Forgione, 2228477, None, H, 2B|U
Kelvin Melean, 2824345, None, H, SS|U
Peyton Wilson, 26911672, None, H, 2B|U
Grenny Cumana, 2171861, None, H, SS|U
Luis Tejada, 2044388, None, H, 1B|U
Jose Salas, 3152088, None, H, SS|U
Miguelangel Sierra, 2507360, None, H, SS|U
Anthony Giansanti, 2119622, None, H, OF|U
Jorma Rodriguez, 2803672, None, H, SS|U
Jeffrey Baez, 2794796, None, H, OF|U
Ryan Clifford, 29075764, None, H, OF|U
James Triantos, 26911669, None, H, 3B|U
Cristian Gomez, 2227221, None, H, SS|U
Michael Papierski, 2837321, None, H, C|U
Joe Cronin, 3101464, None, H, SS|U
Dante Bichette, 1910544, None, H, 3B|U
Juan Chacon, 28846849, None, H, OF|U
Jorge Flores, 2171864, None, H, SS|U
Matt Lloyd, 28841049, None, H, OF|U
Mac Wainwright, 26615377, None, H, OF|U
Angel Ortega, 2044119, None, H, SS|U
Jase Bowen, 28841664, None, H, OF|U
Brooks Lee, 28920011, None, H, SS|U
Cameron Maybin, 1098967, None, H, OF|U
Marcos Almonte, 2821179, None, H, 3B|U
Josh Whitaker, 1808026, None, H, OF|U
Nerwilian Cedeno, 29077671, None, H, 2B|U
Ben Aklinski, 3103464, None, H, OF|U
Matt Reynolds, 2050711, None, H, 2B|SS|U
Brady Shoemaker, 1960273, None, H, OF|U
Elijah Dunham, 26911768, None, H, OF|U
Johnny Field, 2121908, None, H, OF|U
Fabian Pertuz, 2930993, None, H, 2B|U
Breland Almadova, 2044243, None, H, OF|U
Joe Rizzo, 2447491, None, H, 3B|U
Scott Schreiber, 2837482, None, H, 1B|U
Manuel Garcia, 2931946, None, H, C|U
Jaff Decker, 1717002, None, H, OF|U
Yerlin Confidan, 26913035, None, H, OF|U
K.C. Hobson, 2227066, None, H, 1B|U
Jackson Glenn, 28841144, None, H, 3B|U
Pablo Aliendo, 2932261, None, H, C|U
Julian Leon, 2167337, None, H, C|U
Chase Calabuig, 3157938, None, H, OF|U
Nick Dunn, 2932707, None, H, 2B|U
Rhett Wiseman, 2507329, None, H, OF|U
Elvis Rubio, 2797620, None, H, OF|U
Jeff Malm, 1959092, None, H, 1B|U
Max Wagner, 29075739, None, H, 3B|U
Roberto Ramos, 2171677, None, H, 1B|U
Dustin Houle, 2114646, None, H, C|U
Will Bartlett, 28840201, None, H, C|U
Edwin Garcia, 2046505, None, H, SS|U
Dominic Canzone, 28837123, None, H, OF|U
Justin Boyd, 29075721, None, H, OF|U
Iker Franco, 392224, None, H, C|U
Nick Williams, 2053584, None, H, OF|U
Jay Gonzalez, 2823039, None, H, OF|U
Chavez Young, 3095673, None, H, OF|U
Kevin Krause, 2731205, None, H, C|U
Brendan McKay, 2835056, None, H, P|U
Austin Fisher, 2171338, None, H, SS|U
Robie Rojas, 2837428, None, H, C|U
Luken Baker, 2931896, None, H, 1B|U
Justin Dirden, 28837561, None, H, OF|U
Matt Dean, 2216806, None, H, 1B|U
Henry Pujols, 2825198, None, H, 3B|U
Rodrigo Vigil, 2120689, None, H, C|U
Javier Rivas, 28843222, None, H, SS|U
Arismendy Alcantara, 2044523, None, H, OF|U
Felix Perez, 1804116, None, H, OF|U
Moises Perez, 2825050, None, H, SS|U
Edwin Mateo, 2829069, None, H, OF|U
Greyson Jenista, 2931975, None, H, OF|U
Jaden Fein, 28843184, None, H, OF|U
Cody Regis, 2228216, None, H, OF|U
Dexter Kjerstad, 2797625, None, H, OF|U
Tyler Krieger, 2226659, None, H, 3B|U
Willie Abreu, 2915815, None, H, OF|U
Christopher Bec, 2932275, None, H, C|U
Brent Diaz, 2836805, None, H, C|U
Jose Felix, 1798564, None, H, C|U
Eduardo Garcia, 26615314, None, H, SS|U
Justin Maffei, 2171693, None, H, OF|U
Dominic Keegan, 29075523, None, H, C|U
Luis Castro, 2821926, None, H, 1B|U
Carlos Soto, 3157427, None, H, C|U
A.J. Lee, 28838278, None, H, SS|U
Josh Breaux, 2836643, None, H, C|U
Kevin Made, 26913009, None, H, SS|U
Marcos Brito, 2828974, None, H, SS|U
Heath Quinn, 2507193, None, H, OF|U
Roderick Arias, 28839805, None, H, SS|U
Arby Fields, 2226333, None, H, OF|U
Jake Henson, 2227789, None, H, C|U
Luis Cruz, 2216696, None, H, C|U
Joseph Monge, 2223640, None, H, OF|U
Casey Martin, 26615345, None, H, SS|U
Korry Howell, 2837013, None, H, OF|U
Brad Haynal, 2223637, None, H, C|U
Miguel Jerez, 2823552, None, H, C|U
Brice Turang, 2942981, None, H, SS|U
Kaleo Johnson, 3108844, None, H, 3B|U
Diego Hernandez, 2930883, None, H, OF|U
Pete Crow-Armstrong, 26615365, None, H, OF|U
Rafael Lantigua, 2829050, None, H, 2B|U
Luigi Rodriguez, 2120277, None, H, 2B|U
Connor Hoover, 2837006, None, H, 2B|U
Yeiner Fernandez, 29077688, None, H, C|U
Mitchell Kranson, 3093601, None, H, C|U
Joey DeMichele, 2044488, None, H, 2B|U
Cole Billingsley, 3107625, None, H, OF|U
Justin Dean, 2932689, None, H, OF|U
Coby Mayo, 26615333, None, H, 3B|U
Taylor Davis, 2121070, None, H, C|U
Devin Hairston, 2836952, None, H, SS|U
J.J. Franco, 2919161, None, H, 2B|U
Carlos Herrera, 2211762, None, H, SS|U
Michael Smith, 2837528, None, H, OF|U
Cristhian Adames, 1959299, None, H, 2B|U
Trever Adams, 1961303, None, H, 1B|U
Rodrigo Orozco, 2824782, None, H, OF|U
Jose Caballero, 2836680, None, H, 2B|U
Chris Herrmann, 1794325, None, H, C|U
Shawon Dunston, 2050498, None, H, OF|U
Cristian Gonzalez, 26913007, None, H, SS|U
Adrian Pinto, 28846862, None, H, SS|U
Joshua Day, 29084199, None, H, SS|U
Dean Nevarez, 3083968, None, H, C|U
Brett Sullivan, 2447463, None, H, OF|U
Anthony Phillips, 1956976, None, H, SS|U
Ezequiel Pagan, 28841698, None, H, OF|U
Tanner Kirwer, 2837084, None, H, OF|U
Tanner Rahier, 2044527, None, H, SS|U
Randy Reyes, 2171286, None, H, OF|U
J.D. Orr, 28840954, None, H, OF|U
Joey Roach, 3158500, None, H, C|U
J.C. Cardenas, 2804219, None, H, SS|U
Wilman Diaz, 26643916, None, H, SS|U
Carlos Penalver, 2048851, None, H, 2B|U
Jairo Rosario, 2218074, None, H, C|U
Adael Amador, 3151953, None, H, SS|U
Maikol Hernandez, 26643938, None, H, SS|U
A.J. Vukovich, 26615336, None, H, 3B|U
Matt Morgan, 2921517, None, H, C|U
Adam Walton, 2915812, None, H, 3B|U
Osvaldo Duarte, 2804919, None, H, SS|U
Tyler Durna, 2932711, None, H, 1B|U
Jin-De Jhang, 1961786, None, H, C|U
Nova Valdez, 1669890, None, H, 3B|U
Harry Ford, 26719586, None, H, C|U
Victor Bericoto, 28846904, None, H, 1B|U
Nathan Lukes, 2227773, None, H, OF|U
Brendon Davis, 2227220, None, H, OF|U
Connor Heady, 2836974, None, H, SS|U
Adrian Sanchez, 1959728, None, H, 2B|U
Straton Podaras, 28842754, None, H, C|U
Logan Morrison, 1630087, None, H, 1B|U
Peter Van Gansen, 2226052, None, H, SS|U
Nick Decker, 2931930, None, H, OF|U
Jake Hirabayashi, 3158012, None, H, C|U
Junior Arias, 1804114, None, H, SS|U
Zion Bannister, 28846903, None, H, OF|U
Ashton Creal, 28843013, None, H, OF|U
Jacob Melton, 29075704, None, H, OF|U
Jordan Smith, 2052584, None, H, 3B|U
Denzer Guzman, 26643937, None, H, SS|U
Ryan Reckley, 29077679, None, H, SS|U
Chesny Young, 2226051, None, H, 2B|U
Stryker Trahan, 2029344, None, H, OF|U
Alfredo Escalera-Maldonado, 2226045, None, H, OF|U
Alan Garcia, 2228195, None, H, OF|U
McCarthy Tatum, 28841148, None, H, 3B|U
Rodolfo Duran, 2822500, None, H, C|U
C.J. Chatham, 2447643, None, H, SS|U
Champ Stuart, 2228475, None, H, OF|U
Shane Hoelscher, 2228437, None, H, 3B|U
Darren Baker, 2836563, None, H, SS|U
Matt Jones, 2759861, None, H, C|U
Chad Bell, 28838066, None, H, 3B|U
Griffin Benson, 3093587, None, H, 1B|U
Tony Pena, 2824982, None, H, OF|U
